D5-DD,D7-DD,D7-UU,D7-DU,subject
0.003921,0.025161,0.044068,0.022406,52
0.003362,0.042771,0.041832,0.02085,52
0.003891,0.038347,0.043587,0.01989,52
0.003485,0.04419,0.042831,0.02062,52
0.003481,0.030657,0.043221,0.021767,52
0.005991,0.030507,0.046001,0.020984,52
0.003429,0.025674,0.042708,0.016631,52
0.003341,0.031711,0.050616,0.021165,52
0.003612,0.038251,0.043261,0.023173,52
0.005044,0.042645,0.047277,0.022536,52
0.003792,0.049528,0.049034,0.021084,52
0.003603,0.052482,0.049356,0.020511,52
0.010943,0.041392,0.083036,0.026163,52
0.003611,0.036604,0.043857,0.030248,52
0.003601,0.03697,0.045606,0.028723,52
0.003846,0.036351,0.045853,0.020854,52
0.003747,0.046535,0.061671,0.022293,52
0.011217,0.05564,0.091148,0.023476,52
0.003421,0.035205,0.051651,0.023633,52
0.006692,0.028146,0.04391,0.025924,52
0.003854,0.039055,0.058315,0.026379,52
0.003399,0.052276,0.052982,0.023267,52
0.003442,0.026674,0.045933,0.02226,52
0.008926,0.030354,0.045485,0.024282,52
0.005544,0.029216,0.074725,0.02614,52
0.004267,0.032144,0.054108,0.022279,52
0.003637,0.02519,0.043638,0.024612,52
0.003614,0.028032,0.045581,0.023825,52
0.005495,0.026614,0.050297,0.030044,52
0.003866,0.046487,0.046917,0.018592,52
0.003303,0.036593,0.046095,0.019313,52
0.006933,0.02636,0.05855,0.020672,52
0.003665,0.024241,0.051963,0.019739,52
0.003601,0.025664,0.047859,0.021829,52
0.003657,0.025498,0.051258,0.019057,52
0.011353,0.031102,0.053513,0.020448,52
0.001782,0.017154,0.034745,0.018114,53
0.002257,0.017002,0.033609,0.029744,53
0.002403,0.015837,0.035235,0.012359,53
0.002519,0.018689,0.032669,0.013352,53
0.003926,0.017722,0.035586,0.017292,53
0.002076,0.016539,0.035623,0.012655,53
0.002386,0.01911,0.035039,0.013244,53
0.002479,0.020512,0.039157,0.015797,53
0.002331,0.022276,0.034374,0.017531,53
0.002882,0.019509,0.037515,0.013608,53
0.002738,0.023155,0.036029,0.021053,53
0.002767,0.020703,0.035798,0.014602,53
0.002807,0.023457,0.035904,0.024104,53
0.00274,0.020072,0.040465,0.019977,53
0.001757,0.022745,0.035762,0.024172,53
0.001989,0.021633,0.033811,0.016705,53
0.001864,0.021462,0.033424,0.020743,53
0.002099,0.021393,0.034011,0.023856,53
0.001981,0.023231,0.036059,0.030354,53
0.001942,0.017926,0.036431,0.01427,53
0.002042,0.018768,0.033465,0.018825,53
0.002747,0.023057,0.035875,0.018592,53
0.002653,0.022889,0.034108,0.023705,53
0.001889,0.022906,0.034242,0.022865,53
0.002327,0.022849,0.033492,0.023044,53
0.002334,0.020274,0.035419,0.018993,53
0.002575,0.022937,0.036609,0.021046,53
0.002669,0.016933,0.042667,0.023668,53
0.002543,0.020053,0.036919,0.029243,53
0.002487,0.019474,0.040258,0.022917,53
0.002472,0.018752,0.0375,0.018024,53
0.002631,0.017135,0.041682,0.024437,53
0.002193,0.019116,0.041776,0.023902,53
0.002317,0.020079,0.040875,0.014062,53
0.002575,0.021686,0.039614,0.022353,53
0.002643,0.016363,0.034298,0.023887,53
0.002156,0.019068,0.036925,0.041236,53
0.002314,0.025638,0.033816,0.029283,53
0.002131,0.017777,0.036818,0.02704,53
0.002381,0.02039,0.034767,0.039272,53
0.003733,0.018919,0.033645,0.023341,53
0.002032,0.019211,0.033457,0.031375,53
0.002553,0.018335,0.047488,0.021434,53
0.002,0.017268,0.045688,0.02096,53
0.002319,0.016353,0.044309,0.014534,53
0.005494,0.018104,0.045162,0.023789,53
0.002165,0.018096,0.047642,0.022618,53
0.001998,0.019045,0.046409,0.014889,53
0.001999,0.017176,0.041039,0.018716,53
0.00235,0.022101,0.038356,0.019262,53
0.002218,0.019913,0.039076,0.012489,53
0.002279,0.022512,0.037171,0.023972,53
0.002461,0.023243,0.039068,0.023452,53
0.002348,0.023671,0.037022,0.022275,53
0.002275,0.020872,0.038264,0.023987,53
0.002385,0.020774,0.036166,0.03091,53
0.002189,0.017329,0.046293,0.026806,53
0.002367,0.020471,0.036472,0.015677,53
0.002594,0.019046,0.033813,0.022116,53
0.002408,0.021501,0.033671,0.020144,53
0.002164,0.017822,0.041751,0.02467,53
0.00277,0.022959,0.032334,0.021084,53
0.002274,0.018083,0.033565,0.036508,53
0.002365,0.017715,0.03537,0.013947,53
0.002437,0.023442,0.037065,0.023423,53
0.002452,0.018184,0.036673,0.017093,53
0.002279,0.019439,0.035571,0.017745,53
0.002039,0.017914,0.038668,0.015815,53
0.002585,0.017156,0.035615,0.013043,53
0.001961,0.018553,0.037947,0.017212,53
0.001982,0.018716,0.039237,0.014998,53
0.002036,0.022696,0.042887,0.027677,53
0.002528,0.02103,0.051262,0.038438,53
0.002257,0.023198,0.038329,0.017716,53
0.002574,0.020482,0.042614,0.017279,53
0.00209,0.020003,0.040109,0.033651,53
0.002142,0.0243,0.041994,0.01778,53
0.002192,0.018709,0.033924,0.020568,53
0.002308,0.019527,0.038355,0.022938,53
0.002274,0.019826,0.038033,0.021286,53
0.002626,0.020063,0.037486,0.018881,53
0.002298,0.02005,0.035567,0.0211,53
0.002369,0.019912,0.033862,0.020228,53
0.002163,0.019722,0.034076,0.021312,53
0.002364,0.02126,0.037509,0.034121,53
0.002107,0.0192,0.039805,0.023919,53
0.002173,0.019466,0.037082,0.037112,53
0.002333,0.019349,0.0379,0.01722,53
0.002193,0.018654,0.032125,0.014351,53
0.002146,0.019641,0.037593,0.014344,53
0.002013,0.021351,0.037722,0.022383,53
0.002163,0.019884,0.035262,0.010998,53
0.002332,0.021073,0.035439,0.017077,53
0.002164,0.020087,0.03519,0.012632,53
0.002297,0.022514,0.035798,0.020493,53
0.002135,0.02084,0.035398,0.019309,53
0.00209,0.019075,0.036497,0.013974,53
0.002153,0.020316,0.035118,0.015288,53
0.002052,0.019487,0.038668,0.014883,53
0.002405,0.018767,0.036469,0.017838,53
0.002595,0.018045,0.039551,0.013369,53
0.002147,0.018046,0.038497,0.019447,53
0.002396,0.019155,0.037425,0.016563,53
0.002239,0.01691,0.036714,0.011307,53
0.003665,0.018284,0.036074,0.014091,53
0.00219,0.020365,0.037132,0.017272,53
0.002411,0.020252,0.037487,0.018425,53
0.004486,0.019945,0.040315,0.018495,53
0.002567,0.018939,0.042887,0.0233,53
0.003355,0.019883,0.042444,0.01795,53
0.00261,0.020727,0.040574,0.030479,53
0.002174,0.020845,0.041558,0.022593,53
0.00226,0.021033,0.038212,0.021309,53
0.00202,0.021551,0.03959,0.026018,53
0.002149,0.020495,0.036314,0.033052,53
0.002146,0.020688,0.037096,0.017716,53
0.002147,0.02065,0.037489,0.017369,53
0.002317,0.021428,0.038413,0.023361,53
0.002324,0.021544,0.036411,0.024149,53
0.002025,0.01908,0.037898,0.014275,53
0.002156,0.019196,0.035603,0.013619,53
0.002459,0.019,0.03742,0.016002,53
0.002472,0.0234,0.037148,0.018456,53
0.002651,0.018498,0.038136,0.013089,53
0.001973,0.019483,0.038973,0.015634,53
0.002521,0.021154,0.042727,0.01761,53
0.00231,0.020752,0.042457,0.014541,53
0.002572,0.021868,0.043154,0.024193,53
0.00251,0.020931,0.042286,0.017607,53
0.002341,0.018774,0.04274,0.01758,53
0.002159,0.020538,0.044881,0.012796,53
0.002558,0.021292,0.043468,0.017448,53
0.002847,0.021199,0.058674,0.021448,53
0.002478,0.021627,0.041798,0.023135,53
0.002332,0.021403,0.035342,0.016766,53
0.002573,0.023561,0.036888,0.023578,53
0.002302,0.023117,0.035335,0.019555,53
0.00205,0.020817,0.031057,0.015969,53
0.002409,0.023752,0.04285,0.033177,53
0.002449,0.021548,0.036169,0.017636,53
0.002262,0.020341,0.051096,0.061536,53
0.0027,0.021214,0.060991,0.046867,53
0.004255,0.020576,0.056607,0.053256,53
0.002505,0.019334,0.038696,0.027527,53
0.002214,0.020188,0.061718,0.054019,53
0.002318,0.020103,0.044387,0.013788,53
0.002283,0.01969,0.060863,0.034417,53
0.002359,0.021075,0.036304,0.014775,53
0.002669,0.021439,0.044524,0.017961,53
0.001912,0.02085,0.032448,0.015378,53
0.002411,0.020523,0.038387,0.018443,53
0.002333,0.020856,0.036852,0.018513,53
0.002333,0.020681,0.036886,0.018793,53
0.002229,0.019811,0.038733,0.026458,53
0.002601,0.019407,0.039871,0.013341,53
0.002027,0.019273,0.039858,0.01267,53
0.002041,0.019132,0.033738,0.013139,53
0.002003,0.021295,0.037726,0.021398,53
0.005401,0.019307,0.036881,0.013812,53
0.00236,0.019793,0.038677,0.017379,53
0.002077,0.018571,0.038097,0.012684,53
0.002355,0.021601,0.040169,0.018364,53
0.002269,0.019751,0.041404,0.013945,53
0.002074,0.019974,0.040567,0.013156,53
0.002345,0.019956,0.041626,0.015426,53
0.002568,0.018148,0.039011,0.011845,53
0.002572,0.020901,0.039944,0.021389,53
0.002373,0.019826,0.041136,0.017089,53
0.002059,0.019347,0.037316,0.01664,53
0.002405,0.020074,0.035486,0.021006,53
0.002643,0.018084,0.048224,0.012892,53
0.002096,0.018692,0.039029,0.012746,53
0.002102,0.021512,0.037067,0.01983,53
0.0021,0.015328,0.036891,0.011079,53
0.001755,0.019253,0.038136,0.013425,53
0.002518,0.017279,0.035977,0.013371,53
0.002366,0.017538,0.033307,0.014001,53
0.002379,0.019269,0.033764,0.0189,53
0.002165,0.019118,0.037235,0.012752,53
0.002112,0.018559,0.034481,0.013252,53
0.002166,0.017261,0.035976,0.013073,53
0.002405,0.017687,0.033607,0.01326,53
0.002218,0.017879,0.034512,0.017926,53
0.00247,0.020853,0.035101,0.015529,53
0.002068,0.020788,0.035883,0.028175,53
0.002552,0.020709,0.036863,0.027793,53
0.002095,0.021657,0.035549,0.023642,53
0.002356,0.016412,0.034803,0.026907,53
0.002553,0.021235,0.036648,0.030403,53
0.002247,0.024456,0.043272,0.01244,53
0.002115,0.028694,0.039223,0.013593,53
0.002291,0.030657,0.042854,0.013702,53
0.002279,0.030398,0.038322,0.01698,53
0.002568,0.018791,0.045597,0.013363,53
0.002279,0.032689,0.034066,0.017289,53
0.002898,0.034193,0.03623,0.014486,53
0.001891,0.019074,0.040329,0.011863,53
0.002281,0.021225,0.039541,0.0208,53
0.002039,0.018917,0.0398,0.018792,53
0.00195,0.015985,0.035733,0.01126,53
0.001975,0.019252,0.0417,0.011351,53
0.001753,0.019643,0.041414,0.014536,53
0.00203,0.019966,0.039802,0.01211,53
0.002169,0.019032,0.047877,0.013093,53
0.002578,0.018483,0.044191,0.013696,53
0.002594,0.018476,0.032235,0.013465,53
0.004855,0.018488,0.045844,0.016147,53
0.002737,0.018513,0.048515,0.014765,53
0.00262,0.018519,0.04048,0.01341,53
0.002646,0.019923,0.043135,0.030729,53
0.002819,0.019586,0.035614,0.014929,53
0.00228,0.018622,0.037649,0.013676,53
0.002601,0.021713,0.035389,0.014129,53
0.003205,0.019622,0.035487,0.017303,53
0.002367,0.019656,0.034994,0.01183,53
0.001902,0.019565,0.032541,0.014518,53
0.005573,0.019621,0.03546,0.017149,53
0.00195,0.020309,0.039222,0.026186,53
0.002729,0.020516,0.058333,0.056672,53
0.002133,0.019278,0.044508,0.022222,53
0.003526,0.019403,0.037444,0.020931,53
0.002066,0.018846,0.037104,0.022851,53
0.002291,0.0206,0.040954,0.021774,53
0.002104,0.01923,0.038151,0.019786,53
0.002248,0.021387,0.035165,0.017825,53
0.002231,0.019271,0.038848,0.021491,53
0.002115,0.01928,0.040297,0.018371,53
0.002373,0.023042,0.040259,0.023967,53
0.002251,0.016782,0.034211,0.009253,53
0.002561,0.018992,0.038487,0.01807,53
0.002264,0.020989,0.035781,0.015298,53
0.002032,0.020263,0.038106,0.036447,53
0.002352,0.023001,0.037625,0.026405,53
0.002311,0.021234,0.040061,0.02777,53
0.002399,0.021644,0.037035,0.036699,53
0.002451,0.020176,0.038631,0.038874,53
0.002283,0.023593,0.037678,0.02837,53
0.002635,0.021263,0.0357,0.023022,53
0.001894,0.020184,0.045802,0.017644,53
0.00193,0.0198,0.044191,0.021102,53
0.001938,0.020052,0.040488,0.013335,53
0.001893,0.020477,0.035581,0.020915,53
0.002084,0.018313,0.037686,0.017806,53
0.001947,0.01955,0.040119,0.016082,53
0.001956,0.019799,0.045902,0.021063,53
0.002007,0.019119,0.042258,0.025584,53
0.00213,0.018925,0.038885,0.024416,53
0.002131,0.019557,0.039808,0.017346,53
0.002269,0.019025,0.03894,0.017089,53
0.00213,0.01905,0.034683,0.029577,53
0.002087,0.019213,0.046074,0.023311,53
0.002035,0.01977,0.043033,0.021289,53
0.002281,0.019906,0.037899,0.017453,53
0.002455,0.019188,0.041501,0.014473,53
0.002333,0.020369,0.037112,0.018172,53
0.002284,0.021237,0.037827,0.023428,53
0.002759,0.020036,0.043396,0.019194,53
0.002246,0.020018,0.038048,0.019553,53
0.002558,0.020261,0.042894,0.018771,53
0.002105,0.021737,0.033541,0.023657,53
0.00209,0.020119,0.036496,0.020856,53
0.002059,0.021197,0.037453,0.025959,53
0.00199,0.021163,0.031422,0.017785,53
0.002587,0.020857,0.039038,0.048022,53
0.002164,0.021118,0.037446,0.011719,53
0.002144,0.020857,0.036357,0.01991,53
0.002476,0.018129,0.035076,0.018462,53
0.002041,0.017814,0.03125,0.014678,53
0.00208,0.014936,0.034597,0.010479,53
0.002218,0.016724,0.034155,0.008351,53
0.00231,0.017245,0.037867,0.011047,53
0.002136,0.01678,0.034891,0.008681,53
0.002101,0.016026,0.034797,0.009537,53
0.001779,0.020069,0.039792,0.018079,53
0.002065,0.020534,0.037885,0.027018,53
0.00182,0.019707,0.04336,0.021328,53
0.001813,0.018727,0.0382,0.016181,53
0.001858,0.019851,0.038123,0.035889,53
0.002197,0.020696,0.039185,0.022996,53
0.001719,0.01863,0.038958,0.016496,53
0.002115,0.020082,0.038615,0.018367,53
0.002629,0.020668,0.052267,0.055912,53
0.002083,0.020221,0.037216,0.015857,53
0.002551,0.019838,0.040238,0.014834,53
0.002468,0.018943,0.044161,0.01305,53
0.00207,0.020372,0.038344,0.013763,53
0.002457,0.01895,0.040508,0.013076,53
0.001976,0.018611,0.031763,0.014563,53
0.001869,0.019162,0.037639,0.013441,53
0.002095,0.016945,0.036404,0.013361,53
0.001715,0.019402,0.035249,0.014144,53
0.001941,0.018593,0.030503,0.01369,53
0.002136,0.019038,0.034772,0.013535,53
0.002121,0.019697,0.03508,0.015183,53
0.002085,0.016394,0.036743,0.011989,53
0.002077,0.015833,0.03535,0.011046,53
0.002455,0.019263,0.036715,0.014662,53
0.002126,0.01615,0.047445,0.011345,53
0.002566,0.017099,0.041159,0.011771,53
0.002126,0.01565,0.035302,0.010604,53
0.002262,0.017186,0.037532,0.01272,53
0.002122,0.019421,0.034075,0.020693,53
0.002075,0.02033,0.034604,0.015524,53
0.00218,0.017852,0.033787,0.01434,53
0.002183,0.019716,0.033518,0.017474,53
0.001881,0.019624,0.041193,0.020419,53
0.001938,0.019472,0.036464,0.020666,53
0.002227,0.018506,0.040149,0.013715,53
0.002089,0.020085,0.032743,0.014566,53
0.002266,0.021018,0.034546,0.014677,53
0.002299,0.021637,0.035157,0.01425,53
0.002608,0.020611,0.035218,0.014913,53
0.002144,0.020616,0.034711,0.014014,53
0.002206,0.021443,0.034155,0.012406,53
0.003449,0.021159,0.034388,0.016026,53
0.005514,0.020055,0.035661,0.016993,53
0.003156,0.019597,0.045676,0.020571,53
0.005031,0.019608,0.041799,0.01765,53
0.005548,0.019422,0.040638,0.016203,53
0.003219,0.016858,0.035533,0.016868,53
0.004509,0.019668,0.036044,0.020023,53
0.005339,0.019328,0.037894,0.015338,53
0.001877,0.019989,0.031841,0.01211,53
0.001792,0.020279,0.037155,0.013364,53
0.00268,0.02003,0.036105,0.012517,53
0.001924,0.020839,0.035638,0.011382,53
0.002242,0.020574,0.037804,0.012285,53
0.001877,0.019761,0.032058,0.014569,53
0.001888,0.019811,0.032695,0.014039,53
0.002247,0.019645,0.035305,0.016698,53
0.002247,0.021478,0.039757,0.014246,53
0.002105,0.019763,0.034952,0.011123,53
0.002221,0.021458,0.034296,0.01263,53
0.002368,0.023619,0.034926,0.017248,53
0.002181,0.019164,0.037107,0.012477,53
0.002223,0.02017,0.034205,0.012359,53
0.002901,0.026087,0.042948,0.058408,53
0.002212,0.025108,0.03493,0.011567,53
0.002315,0.020157,0.035443,0.010717,53
0.002249,0.024387,0.034851,0.01367,53
0.002609,0.02607,0.036404,0.018562,53
0.002637,0.025009,0.041898,0.040472,53
0.002404,0.022133,0.037051,0.01295,53
0.002122,0.019481,0.037482,0.036035,53
0.002085,0.020188,0.03902,0.031634,53
0.002611,0.020693,0.03853,0.03241,53
0.002138,0.020911,0.039095,0.030844,53
0.0032,0.020098,0.035823,0.02894,53
0.002124,0.02076,0.037932,0.034841,53
0.002327,0.020681,0.037278,0.021238,53
0.00782,0.035342,0.069483,0.032837,54
0.010593,0.035485,0.056622,0.025556,54
0.014793,0.036443,0.057276,0.02329,54
0.010266,0.040189,0.06153,0.022631,54
0.013907,0.033741,0.044857,0.033373,54
0.007744,0.033472,0.057343,0.022639,54
0.015762,0.039894,0.060889,0.023456,54
0.006363,0.036532,0.11027,0.02835,54
0.00608,0.039293,0.055328,0.032144,54
0.006431,0.041112,0.060049,0.029532,54
0.007245,0.041225,0.051953,0.048005,54
0.006449,0.040527,0.061298,0.026655,54
0.006378,0.040408,0.051595,0.018625,54
0.007231,0.040557,0.059502,0.033952,54
0.007905,0.041048,0.078092,0.029208,54
0.006004,0.03836,0.064631,0.026838,54
0.007427,0.036752,0.061975,0.029961,54
0.009691,0.040136,0.061576,0.028789,54
0.008397,0.037291,0.051889,0.031413,54
0.008947,0.037836,0.0601,0.02566,54
0.017906,0.033722,0.061786,0.02518,54
0.006109,0.039055,0.080929,0.030718,54
0.00651,0.037311,0.110947,0.033114,54
0.011856,0.036162,0.113069,0.032725,54
0.008793,0.039928,0.10114,0.032808,54
0.006469,0.041342,0.128043,0.029125,54
0.006856,0.036327,0.11949,0.033005,54
0.006305,0.048267,0.080901,0.023714,54
0.006673,0.038308,0.053734,0.033651,54
0.0077,0.038052,0.055058,0.033919,54
0.009923,0.03897,0.090827,0.0366,54
0.006073,0.034828,0.055578,0.042255,54
0.006349,0.037801,0.055536,0.042417,54
0.006252,0.036855,0.069712,0.032463,54
0.005965,0.040296,0.059106,0.040442,54
0.005961,0.034092,0.058114,0.026832,54
0.009926,0.0379,0.056824,0.025569,54
0.009208,0.040499,0.060023,0.024444,54
0.009829,0.040354,0.059909,0.023347,54
0.009627,0.037068,0.062221,0.022163,54
0.008455,0.035362,0.05718,0.036452,54
0.00962,0.035175,0.05525,0.024486,54
0.007752,0.039147,0.064051,0.049149,54
0.008374,0.037117,0.061743,0.02673,54
0.007496,0.040991,0.066682,0.031157,54
0.005017,0.038565,0.06234,0.030115,54
0.008472,0.037098,0.063807,0.025328,54
0.008854,0.035921,0.062558,0.021631,54
0.0086,0.037179,0.056492,0.024845,54
0.007352,0.038717,0.049325,0.026331,54
0.007784,0.036669,0.049795,0.030699,54
0.007746,0.038651,0.050794,0.027355,54
0.006741,0.038534,0.048443,0.027242,54
0.007362,0.038466,0.050978,0.026986,54
0.007769,0.038914,0.04944,0.027358,54
0.00801,0.040227,0.057833,0.025988,54
0.007131,0.040785,0.095676,0.022001,54
0.007589,0.040766,0.062312,0.032288,54
0.007955,0.0338,0.048907,0.029089,54
0.007975,0.039271,0.053748,0.03214,54
0.006953,0.038495,0.080269,0.032088,54
0.009634,0.036812,0.048327,0.029199,54
0.009337,0.038531,0.054314,0.02468,54
0.011489,0.039954,0.094172,0.029412,54
0.010252,0.033253,0.055063,0.034706,54
0.012749,0.039481,0.086922,0.030825,54
0.009347,0.041844,0.084095,0.033339,54
0.008399,0.039868,0.07226,0.031949,54
0.007867,0.039685,0.094405,0.027929,54
0.009504,0.039484,0.082107,0.03253,54
0.007288,0.038478,0.09815,0.028157,54
0.008832,0.044508,0.113767,0.039303,54
0.009282,0.040476,0.107587,0.046684,54
0.006948,0.04584,0.103269,0.033174,54
0.007881,0.043539,0.082835,0.029748,54
0.009155,0.040048,0.08631,0.047536,54
0.006798,0.04808,0.091713,0.030546,54
0.008153,0.033839,0.051996,0.030452,54
0.007753,0.038543,0.078602,0.029114,54
0.007283,0.037885,0.069902,0.03172,54
0.012843,0.039989,0.075282,0.033847,54
0.007923,0.042361,0.056723,0.032543,54
0.008734,0.039583,0.061431,0.032275,54
0.00654,0.039116,0.054066,0.027234,54
0.0083,0.041854,0.062087,0.026882,54
0.007535,0.036706,0.115948,0.041638,54
0.009037,0.032417,0.059587,0.033686,54
0.00693,0.032187,0.080532,0.025647,54
0.008296,0.032199,0.06005,0.020842,54
0.006442,0.034513,0.079524,0.024144,54
0.007889,0.030601,0.051953,0.025855,54
0.007113,0.042049,0.056715,0.027109,54
0.006419,0.038669,0.056312,0.025177,54
0.007161,0.03961,0.056225,0.026302,54
0.007138,0.039463,0.057907,0.024969,54
0.006488,0.036098,0.057245,0.026145,54
0.009822,0.036886,0.055817,0.024256,54
0.006765,0.036855,0.055734,0.024989,54
0.008002,0.039093,0.064556,0.03605,54
0.006717,0.037275,0.0596,0.023177,54
0.006527,0.038266,0.078708,0.040603,54
0.006649,0.037661,0.072198,0.031712,54
0.006409,0.035536,0.066436,0.038806,54
0.006504,0.036822,0.068858,0.028629,54
0.006272,0.036481,0.062952,0.041261,54
0.006377,0.035139,0.064856,0.025273,54
0.006106,0.035082,0.06636,0.025774,54
0.006916,0.036027,0.078814,0.025809,54
0.005829,0.034036,0.082911,0.027727,54
0.00626,0.036509,0.08747,0.026981,54
0.006149,0.036099,0.078474,0.027901,54
0.006168,0.035393,0.099025,0.029496,54
0.006753,0.036547,0.054463,0.026887,54
0.009568,0.035373,0.058352,0.022292,54
0.006584,0.035184,0.056718,0.02077,54
0.006473,0.035184,0.056281,0.024269,54
0.006501,0.035184,0.056061,0.024348,54
0.006713,0.035756,0.055371,0.025934,54
0.00837,0.033596,0.053343,0.025745,54
0.007023,0.032511,0.060455,0.020961,54
0.006102,0.037046,0.071856,0.021495,54
0.006753,0.030715,0.061029,0.020342,54
0.007206,0.04767,0.111366,0.025752,54
0.007589,0.037403,0.060327,0.026629,54
0.007078,0.03904,0.060491,0.028008,54
0.007681,0.038664,0.058638,0.019062,54
0.006265,0.030784,0.061842,0.02791,54
0.00691,0.030293,0.048712,0.024536,54
0.007016,0.033209,0.05913,0.018844,54
0.006336,0.033685,0.062007,0.019408,54
0.005075,0.033913,0.063229,0.025632,54
0.006915,0.030611,0.060988,0.019111,54
0.006073,0.031659,0.083368,0.018696,54
0.006902,0.047,0.095455,0.024897,54
0.007272,0.031126,0.052635,0.025497,54
0.007257,0.033463,0.062997,0.022839,54
0.006636,0.033383,0.053449,0.022069,54
0.006752,0.035812,0.053019,0.026469,54
0.006704,0.032525,0.051902,0.024593,54
0.006843,0.03295,0.052785,0.03199,54
0.006376,0.033763,0.069637,0.028576,54
0.007399,0.037779,0.053955,0.029459,54
0.008265,0.035146,0.054323,0.028132,54
0.007826,0.03265,0.052785,0.021782,54
0.006891,0.033784,0.053023,0.028972,54
0.006552,0.033929,0.079502,0.025816,54
